%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
6870416000000,1.69972109795,0.0,0.0,0.0,0.0,1.456346035
6870516000000,1.82957005501,0.0,0.0,0.0,0.0,1.23384404182
6870616000000,1.89127826691,0.0,0.0,0.0,0.0,1.01328623295
6870616000000,2.08377981186,0.0,0.0,0.0,0.0,1.11976492405
6870716000000,2.22875809669,0.0,0.0,0.0,0.0,0.925280809402
6870816000000,2.44671750069,0.0,0.0,0.0,0.0,0.916104912758
6870916000000,2.68286705017,0.0,0.0,0.0,0.0,0.904465436935
6871016000000,2.74175453186,0.0,0.0,0.0,0.0,0.977407932281
6871016000000,2.94335603714,0.0,0.0,0.0,0.0,0.887781381607
6871116000000,3.1548166275,0.0,0.0,0.0,0.0,0.95902633667
6871216000000,3.29664754868,0.0,0.0,0.0,0.0,1.12068748474
6871316000000,3.27070307732,0.0,0.0,0.0,0.0,0.792069673538
6871416000000,3.45405030251,0.0,0.0,0.0,0.0,0.911435127258
6871416000000,3.2621512413,0.0,0.0,0.0,0.0,0.86482334137
6871516000000,3.19954776764,0.0,0.0,0.0,0.0,0.578457832336
6871616000000,2.94954776764,0.0,0.0,0.0,0.0,0.578458070755
6871616000000,3.19073820114,0.0,0.0,0.0,0.0,0.566497802734
6871716000000,3.21798586845,0.0,0.0,0.0,0.0,0.163350582123
6871816000000,3.07636284828,0.0,0.0,0.0,0.0,0.119795084
6871816000000,3.17321205139,0.0,0.0,0.0,0.0,0.0339033603668
6871916000000,3.03021478653,0.0,0.0,0.0,0.0,-0.13157582283
6872016000000,3.14198994637,0.0,0.0,0.0,0.0,-0.313603639603
6872016000000,3.38232755661,0.0,0.0,0.0,0.0,-0.30163860321
6872116000000,3.23777532578,0.0,0.0,0.0,0.0,-0.315130710602
6872216000000,3.40751886368,0.0,0.0,0.0,0.0,-0.427423000336
6872316000000,3.22968840599,0.0,0.0,0.0,0.0,-0.370702028275
6872416000000,3.22968840599,0.0,0.0,0.0,0.0,0.0922608375549
6872516000000,2.97968840599,0.0,0.0,0.0,0.0,0.0922608375549
6872616000000,3.04482746124,0.0,0.0,0.0,0.0,0.434596061707
6872616000000,2.97543096542,0.0,0.0,0.0,0.0,0.110419988632
6872716000000,2.97543096542,0.0,0.0,0.0,0.0,-0.352542877197
6872816000000,3.19253063202,0.0,0.0,0.0,0.0,-0.315868377686
6872916000000,3.28899765015,0.0,0.0,0.0,0.0,-0.600188732147
6873016000000,3.48047685623,0.0,0.0,0.0,0.0,-0.708560705185
6873116000000,3.49607467651,0.0,0.0,0.0,0.0,-1.06597137451
6873216000000,3.27211785316,0.0,0.0,0.0,0.0,-1.11415743828
6873316000000,3.40038609505,0.0,0.0,0.0,0.0,-1.31418585777
6873316000000,3.35238647461,0.0,0.0,0.0,0.0,-1.00104880333
6873416000000,3.27575659752,0.0,0.0,0.0,0.0,-1.21370196342
6873516000000,3.08221650124,0.0,0.0,0.0,0.0,-1.11314249039
6873616000000,3.02985286713,0.0,0.0,0.0,0.0,-0.747217178345
6873716000000,2.88405227661,0.0,0.0,0.0,0.0,-0.554255723953
6873816000000,2.65850877762,0.0,0.0,0.0,0.0,-0.515275001526
6873916000000,2.57616615295,0.0,0.0,0.0,0.0,-0.825736641884
6873916000000,2.57616615295,0.0,0.0,0.0,0.0,-1.2886993885
6874016000000,2.34752011299,0.0,0.0,0.0,0.0,-1.29782044888
6874116000000,2.35100650787,0.0,0.0,0.0,0.0,-0.84131360054
6874216000000,2.19350194931,0.0,0.0,0.0,0.0,-1.01260149479
6874316000000,2.19350194931,0.0,0.0,0.0,0.0,-0.54963850975
6874416000000,2.44344425201,0.0,0.0,0.0,0.0,-0.549531579018
6874516000000,2.46437597275,0.0,0.0,0.0,0.0,-0.154371023178
6874516000000,2.21437597275,0.0,0.0,0.0,0.0,-0.15437078476
6874616000000,2.21437597275,0.0,0.0,0.0,0.0,0.308591842651
6874716000000,2.21437597275,0.0,0.0,0.0,0.0,-0.15437078476
6874716000000,2.08075141907,0.0,0.0,0.0,0.0,0.0611388683319
6874816000000,2.08075141907,0.0,0.0,0.0,0.0,0.524101853371
6874916000000,1.83075141907,0.0,0.0,0.0,0.0,0.52410197258
6874916000000,2.05202364922,0.0,0.0,0.0,0.0,0.577301383018
6875016000000,2.05147910118,0.0,0.0,0.0,0.0,1.03781652451
6875116000000,2.24052000046,0.0,0.0,0.0,0.0,0.969523906708
6875216000000,1.99052000046,0.0,0.0,0.0,0.0,0.969523787498
6875248000000,1.74052000046,0.0,0.0,0.0,0.0,0.969524025917
6875280000000,1.49052011967,0.0,0.0,0.0,0.0,0.969523906708
6875316000000,1.24052011967,0.0,0.0,0.0,0.0,0.969524025917
6875348000000,0.990520119667,0.0,0.0,0.0,0.0,0.969524085522
6875380000000,0.740520119667,0.0,0.0,0.0,0.0,0.969524145126
6875416000000,0.507031559944,0.0,0.0,0.0,0.0,0.938947379589
6875448000000,0.382031559944,0.0,0.0,0.0,0.0,0.70746588707
6875480000000,0.257031559944,0.0,0.0,0.0,0.0,0.475984364748
6875516000000,0.132031545043,0.0,0.0,0.0,0.0,0.24450288713
6875548000000,0.00703155109659,0.0,0.0,0.0,0.0,0.0130213918164
6875580000000,0.0,0.0,0.0,0.0,0.0,0.0
6878600000000,-0.155415356159,0.0,0.0,0.0,0.0,-0.175156787038
6878700000000,-0.155415385962,0.0,0.0,0.0,0.0,-0.63811981678
6878800000000,-0.0710284858942,0.0,0.0,0.0,0.0,-0.943098306656
6878800000000,-0.321028470993,0.0,0.0,0.0,0.0,-0.943098306656
6878900000000,-0.321028470993,0.0,0.0,0.0,0.0,-1.4060614109
6879000000000,-0.321017056704,0.0,0.0,0.0,0.0,-1.86900317669
6879000000000,-0.321017056704,0.0,0.0,0.0,0.0,-2.33196616173
6879100000000,-0.523537993431,0.0,0.0,0.0,0.0,-2.24404191971
6879200000000,-0.773538053036,0.0,0.0,0.0,0.0,-2.24404191971
6879300000000,-1.0191719532,0.0,0.0,0.0,0.0,-2.25046539307
6879400000000,-1.2691719532,0.0,0.0,0.0,0.0,-2.25046515465
6879500000000,-1.06279397011,0.0,0.0,0.0,0.0,-2.16970276833
6879600000000,-0.976618826389,0.0,0.0,0.0,0.0,-1.86632347107
6879700000000,-1.04279839993,0.0,0.0,0.0,0.0,-1.52591514587
6879800000000,-1.29279828072,0.0,0.0,0.0,0.0,-1.52591514587
6879800000000,-1.11454248428,0.0,0.0,0.0,0.0,-1.65075814724
6879900000000,-1.26860582829,0.0,0.0,0.0,0.0,-1.66458272934
6880000000000,-1.15329492092,0.0,0.0,0.0,0.0,-1.91400694847
6880000000000,-0.93058180809,0.0,0.0,0.0,0.0,-1.92357957363
6880100000000,-0.940790474415,0.0,0.0,0.0,0.0,-1.52557134628
6880200000000,-0.78072398901,0.0,0.0,0.0,0.0,-1.57974231243
6880200000000,-0.549656152725,0.0,0.0,0.0,0.0,-1.57893943787
6880300000000,-0.29965621233,0.0,0.0,0.0,0.0,-1.57893955708
6880400000000,-0.102667659521,0.0,0.0,0.0,0.0,-1.67710900307
6880400000000,-0.113651931286,0.0,0.0,0.0,0.0,-1.28296661377
6880500000000,0.136348068714,0.0,0.0,0.0,0.0,-1.28296661377
6880600000000,0.109842866659,0.0,0.0,0.0,0.0,-1.69679021835
6880600000000,0.114650547504,0.0,0.0,0.0,0.0,-1.24300301075
6880700000000,0.204839408398,0.0,0.0,0.0,0.0,-1.12870240211
6880800000000,0.454839408398,0.0,0.0,0.0,0.0,-1.12870240211
6880900000000,0.704839408398,0.0,0.0,0.0,0.0,-1.12870240211
6881000000000,0.704839408398,0.0,0.0,0.0,0.0,-1.59166538715
6881100000000,0.954839408398,0.0,0.0,0.0,0.0,-1.59166526794
6881200000000,1.204839468,0.0,0.0,0.0,0.0,-1.59166526794
6881200000000,1.22550582886,0.0,0.0,0.0,0.0,-2.01635718346
6881300000000,1.44607424736,0.0,0.0,0.0,0.0,-2.07085990906
6881400000000,1.60492515564,0.0,0.0,0.0,0.0,-2.23965454102
6881400000000,1.85492503643,0.0,0.0,0.0,0.0,-2.23965454102
6881500000000,2.10492515564,0.0,0.0,0.0,0.0,-2.23965454102
6881600000000,2.35492515564,0.0,0.0,0.0,0.0,-2.23965454102
6881600000000,2.35492515564,0.0,0.0,0.0,0.0,-2.70261764526
6881700000000,2.35342741013,0.0,0.0,0.0,0.0,-2.24242806435
6881800000000,2.25304222107,0.0,0.0,0.0,0.0,-2.51949262619
6881900000000,2.25304222107,0.0,0.0,0.0,0.0,-2.05652976036
6882000000000,2.31406068802,0.0,0.0,0.0,0.0,-1.70656383038
6882100000000,2.31406068802,0.0,0.0,0.0,0.0,-1.24360084534
6882200000000,2.49681425095,0.0,0.0,0.0,0.0,-1.29164612293
6882300000000,2.73281526566,0.0,0.0,0.0,0.0,-1.2657225132
6882300000000,2.98281526566,0.0,0.0,0.0,0.0,-1.2657225132
6882400000000,2.73281526566,0.0,0.0,0.0,0.0,-1.2657225132
6882500000000,2.98281526566,0.0,0.0,0.0,0.0,-1.2657225132
6882600000000,3.2238612175,0.0,0.0,0.0,0.0,-1.26250171661
6882700000000,3.33200001717,0.0,0.0,0.0,0.0,-1.52519869804
6882800000000,3.33200025558,0.0,0.0,0.0,0.0,-1.06223583221
6882900000000,3.58200001717,0.0,0.0,0.0,0.0,-1.06223583221
6882900000000,3.83200001717,0.0,0.0,0.0,0.0,-1.0622355938
6883000000000,3.81257247925,0.0,0.0,0.0,0.0,-0.635288715363
6883100000000,3.72202396393,0.0,0.0,0.0,0.0,-0.363559246063
6883100000000,3.72434258461,0.0,0.0,0.0,0.0,-0.17581152916
6883200000000,3.89492440224,0.0,0.0,0.0,0.0,-0.229842185974
6883300000000,4.05736398697,0.0,0.0,0.0,0.0,-0.378465414047
6883400000000,4.13372802734,0.0,0.0,0.0,0.0,-0.186083316803
6883500000000,4.1768693924,0.0,0.0,0.0,0.0,-0.196053028107
6883500000000,4.36102294922,0.0,0.0,0.0,0.0,-0.219959259033
6883600000000,4.51832723618,0.0,0.0,0.0,0.0,-0.173991680145
6883700000000,4.74809265137,0.0,0.0,0.0,0.0,-0.164199829102
6883800000000,4.86115074158,0.0,0.0,0.0,0.0,-0.18544960022
6883900000000,4.95318222046,0.0,0.0,0.0,0.0,0.0867004394531
6883900000000,4.8750166893,0.0,0.0,0.0,0.0,-0.231445789337
6884000000000,4.87499904633,0.0,0.0,0.0,0.0,0.23148393631
6884100000000,4.72858047485,0.0,0.0,0.0,0.0,0.0396666526794
6884200000000,4.72905540466,0.0,0.0,0.0,0.0,0.501749515533
6884300000000,4.60405540466,0.0,0.0,0.0,0.0,0.733230829239
6884400000000,4.35405540466,0.0,0.0,0.0,0.0,0.733230829239
6884500000000,4.60405540466,0.0,0.0,0.0,0.0,0.733230829239
6884508000000,4.40734004974,0.0,0.0,0.0,0.0,0.634556055069
6884600000000,4.56839942932,0.0,0.0,0.0,0.0,0.488143444061
6884700000000,4.77740097046,0.0,0.0,0.0,0.0,0.412220478058
6884700000000,4.60031366348,0.0,0.0,0.0,0.0,0.546793460846
6884800000000,4.52752304077,0.0,0.0,0.0,0.0,0.874958276749
6884900000000,4.610912323,0.0,0.0,0.0,0.0,0.659665107727
6884900000000,4.60813188553,0.0,0.0,0.0,0.0,0.201850414276
6885000000000,4.85794591904,0.0,0.0,0.0,0.0,0.201616287231
6885100000000,4.68396663666,0.0,0.0,0.0,0.0,0.145607948303
6885200000000,4.58203125,0.0,0.0,0.0,0.0,-0.128586292267
6885300000000,4.74280691147,0.0,0.0,0.0,0.0,0.0325894355774
6885400000000,4.688393116,0.0,0.0,0.0,0.0,0.394785404205
6885500000000,4.86260414124,0.0,0.0,0.0,0.0,0.25443649292
6885600000000,4.82441711426,0.0,0.0,0.0,0.0,0.325153827667
6885700000000,4.57441711426,0.0,0.0,0.0,0.0,0.325153827667
6885700000000,4.57441711426,0.0,0.0,0.0,0.0,0.788116693497
6885800000000,4.45658969879,0.0,0.0,0.0,0.0,0.979752063751
6885900000000,4.20659017563,0.0,0.0,0.0,0.0,0.979751825333
6885900000000,4.45658969879,0.0,0.0,0.0,0.0,0.979752063751
6886000000000,4.44304656982,0.0,0.0,0.0,0.0,0.541868686676
6886100000000,4.19304656982,0.0,0.0,0.0,0.0,0.541868448257
6886100000000,4.42114543915,0.0,0.0,0.0,0.0,0.52459192276
6886200000000,4.67114496231,0.0,0.0,0.0,0.0,0.52459192276
6886300000000,4.42114496231,0.0,0.0,0.0,0.0,0.524592161179
6886300000000,4.17114496231,0.0,0.0,0.0,0.0,0.52459192276
6886400000000,3.93482351303,0.0,0.0,0.0,0.0,0.549922704697
6886500000000,3.93482351303,0.0,0.0,0.0,0.0,0.0869598388672
6886500000000,3.93482351303,0.0,0.0,0.0,0.0,-0.376003026962
6886600000000,3.93229556084,0.0,0.0,0.0,0.0,-0.834284305573
6886700000000,3.97904920578,0.0,0.0,0.0,0.0,-0.457902193069
6886800000000,3.72904920578,0.0,0.0,0.0,0.0,-0.457902431488
6886900000000,3.65465545654,0.0,0.0,0.0,0.0,-0.296839237213
6887000000000,3.88575696945,0.0,0.0,0.0,0.0,-0.331836223602
6887100000000,3.82478189468,0.0,0.0,0.0,0.0,-0.681882381439
6887100000000,3.80810308456,0.0,0.0,0.0,0.0,-1.11395812035
6887200000000,3.81678986549,0.0,0.0,0.0,0.0,-1.56083440781
6887300000000,3.57235693932,0.0,0.0,0.0,0.0,-1.57062888145
6887400000000,3.57221651077,0.0,0.0,0.0,0.0,-2.0333275795
6887400000000,3.52467060089,0.0,0.0,0.0,0.0,-2.40824270248
6887500000000,3.29208469391,0.0,0.0,0.0,0.0,-2.39433956146
6887600000000,3.07119894028,0.0,0.0,0.0,0.0,-2.40928602219
6887700000000,2.82119894028,0.0,0.0,0.0,0.0,-2.40928602219
6887800000000,2.57121276855,0.0,0.0,0.0,0.0,-2.409283638
6887900000000,2.57913088799,0.0,0.0,0.0,0.0,-1.99265348911
6888000000000,2.80775690079,0.0,0.0,0.0,0.0,-1.95307230949
6888000000000,2.80775690079,0.0,0.0,0.0,0.0,-2.41603517532
6888100000000,3.03856134415,0.0,0.0,0.0,0.0,-2.38048744202
6888200000000,2.78856134415,0.0,0.0,0.0,0.0,-2.38048768044
6888200000000,2.99129676819,0.0,0.0,0.0,0.0,-2.30986452103
6888300000000,2.98266506195,0.0,0.0,0.0,0.0,-1.88094472885
6888400000000,2.98312807083,0.0,0.0,0.0,0.0,-1.44469118118
6888400000000,2.92177820206,0.0,0.0,0.0,0.0,-1.15690660477
6888500000000,3.01625442505,0.0,0.0,0.0,0.0,-1.35629534721
6888600000000,2.98135662079,0.0,0.0,0.0,0.0,-1.05083560944
6888600000000,2.97625398636,0.0,0.0,0.0,0.0,-0.604739427567
6888700000000,2.8611330986,0.0,0.0,0.0,0.0,-0.476889371872
6888800000000,2.73862075806,0.0,0.0,0.0,0.0,-0.26020359993
6888800000000,2.68676304817,0.0,0.0,0.0,0.0,0.105350971222
6888900000000,2.77061510086,0.0,0.0,0.0,0.0,0.412137985229
6889000000000,2.73309087753,0.0,0.0,0.0,0.0,0.741090774536
6889100000000,2.68687796593,0.0,0.0,0.0,0.0,1.01902294159
6889200000000,2.50335931778,0.0,0.0,0.0,0.0,1.09360384941
6889200000000,2.48531365395,0.0,0.0,0.0,0.0,1.52314853668
6889300000000,2.23531365395,0.0,0.0,0.0,0.0,1.52314853668
6889400000000,2.23531365395,0.0,0.0,0.0,0.0,1.06018567085
6889400000000,2.41549563408,0.0,0.0,0.0,0.0,0.957735538483
6889500000000,2.45622777939,0.0,0.0,0.0,0.0,1.27145314217
6889600000000,2.45534420013,0.0,0.0,0.0,0.0,1.7247928381
6889600000000,2.37580871582,0.0,0.0,0.0,0.0,1.91000902653
6889700000000,2.3711977005,0.0,0.0,0.0,0.0,2.35707330704
6889800000000,2.25227093697,0.0,0.0,0.0,0.0,2.49529719353
6889800000000,2.04474067688,0.0,0.0,0.0,0.0,2.41678118706
6889900000000,2.01450657845,0.0,0.0,0.0,0.0,2.57008123398
6890000000000,1.92116785049,0.0,0.0,0.0,0.0,2.76750349998
6890000000000,1.77931380272,0.0,0.0,0.0,0.0,2.61151957512
6890100000000,1.64995837212,0.0,0.0,0.0,0.0,2.83457708359
6890200000000,1.60696661472,0.0,0.0,0.0,0.0,2.74582695961
6890200000000,1.59323060513,0.0,0.0,0.0,0.0,2.97524118423
6890300000000,1.34323060513,0.0,0.0,0.0,0.0,2.97524118423
6890400000000,1.59323060513,0.0,0.0,0.0,0.0,2.97524118423
6890400000000,1.34343743324,0.0,0.0,0.0,0.0,2.97525811195
6890500000000,1.59343743324,0.0,0.0,0.0,0.0,2.97525835037
6890600000000,1.80882012844,0.0,0.0,0.0,0.0,2.92075777054
6890600000000,1.8328524828,0.0,0.0,0.0,0.0,2.51060938835
6890700000000,1.8328524828,0.0,0.0,0.0,0.0,2.0476462841
6890800000000,1.81348729134,0.0,0.0,0.0,0.0,2.47474765778
6890800000000,1.79453539848,0.0,0.0,0.0,0.0,2.05679273605
6890900000000,1.6660091877,0.0,0.0,0.0,0.0,2.23042941093
6891000000000,1.68620228767,0.0,0.0,0.0,0.0,2.45101451874
6891100000000,1.86719465256,0.0,0.0,0.0,0.0,2.37359046936
6891200000000,1.76288723946,0.0,0.0,0.0,0.0,2.20204687119
6891200000000,1.54808819294,0.0,0.0,0.0,0.0,2.23783922195
6891300000000,1.37156796455,0.0,0.0,0.0,0.0,2.29338049889
6891400000000,1.20418787003,0.0,0.0,0.0,0.0,2.14960956573
6891400000000,1.13371801376,0.0,0.0,0.0,0.0,1.82271409035
6891500000000,1.13406467438,0.0,0.0,0.0,0.0,1.36157035828
6891500000000,1.37678158283,0.0,0.0,0.0,0.0,1.36157035828
6891600000000,1.16256451607,0.0,0.0,0.0,0.0,1.3007569313
6891700000000,0.912564575672,0.0,0.0,0.0,0.0,1.30075705051
6891700000000,0.842437624931,0.0,0.0,0.0,0.0,0.967703282833
6891800000000,0.592437684536,0.0,0.0,0.0,0.0,0.967703223228
6891832000000,0.432498693466,0.0,0.0,0.0,0.0,0.800923526287
6891868000000,0.307498693466,0.0,0.0,0.0,0.0,0.569442033768
6891900000000,0.182498678565,0.0,0.0,0.0,0.0,0.337960541248
6891932000000,0.0574986822903,0.0,0.0,0.0,0.0,0.106479041278
6891968000000,0.0,0.0,0.0,0.0,0.0,0.0
6895904000000,-1.49011611938e-08,0.0,0.0,0.0,0.0,-0.462962985039
6896004000000,-0.130006954074,0.0,0.0,0.0,0.0,-0.240753635764
6896104000000,-0.00500696059316,0.0,0.0,0.0,0.0,-0.009272149764
6896204000000,0.0,0.0,0.0,0.0,0.0,0.0
6896304000000,0.0,0.0,0.0,0.0,0.0,0.0
6896404000000,-0.25,0.0,0.0,0.0,0.0,1.49011611938e-08
6896504000000,-0.349103868008,0.0,0.0,0.0,0.0,0.279437273741
6896504000000,-0.599103868008,0.0,0.0,0.0,0.0,0.279437333345
6896604000000,-0.849103868008,0.0,0.0,0.0,0.0,0.279437303543
6896704000000,-0.599103927612,0.0,0.0,0.0,0.0,0.279437303543
6896704000000,-0.811892747879,0.0,0.0,0.0,0.0,0.348346889019
6896804000000,-1.06189274788,0.0,0.0,0.0,0.0,0.348346889019
6896904000000,-1.31189274788,0.0,0.0,0.0,0.0,0.348346829414
6897004000000,-1.31189274788,0.0,0.0,0.0,0.0,-0.114616036415
6897104000000,-1.31267857552,0.0,0.0,0.0,0.0,-0.563979923725
6897204000000,-1.16697525978,0.0,0.0,0.0,0.0,-0.370838046074
6897304000000,-1.16697525978,0.0,0.0,0.0,0.0,-0.833800971508
6897304000000,-1.41697525978,0.0,0.0,0.0,0.0,-0.833800911903
6897404000000,-1.41697525978,0.0,0.0,0.0,0.0,-1.2967607975
6897504000000,-1.41697525978,0.0,0.0,0.0,0.0,-0.833797931671
6897504000000,-1.56062269211,0.0,0.0,0.0,0.0,-1.01385736465
6897604000000,-1.81062269211,0.0,0.0,0.0,0.0,-1.01385784149
6897704000000,-2.06062269211,0.0,0.0,0.0,0.0,-1.0138579607
6897704000000,-2.27492308617,0.0,0.0,0.0,0.0,-0.947747945786
6897804000000,-2.27492308617,0.0,0.0,0.0,0.0,-0.484784960747
6897904000000,-2.52492308617,0.0,0.0,0.0,0.0,-0.484785079956
6897904000000,-2.27492308617,0.0,0.0,0.0,0.0,-0.484784960747
6898004000000,-2.49021053314,0.0,0.0,0.0,0.0,-0.42652630806
6898104000000,-2.49021053314,0.0,0.0,0.0,0.0,0.0364365577698
6898104000000,-2.72665739059,0.0,0.0,0.0,0.0,0.0615344047546
6898204000000,-2.79626464844,0.0,0.0,0.0,0.0,-0.0815377235413
6898304000000,-2.92740821838,0.0,0.0,0.0,0.0,-0.301641941071
6898404000000,-3.17740821838,0.0,0.0,0.0,0.0,-0.301641702652
6898504000000,-3.42740821838,0.0,0.0,0.0,0.0,-0.301641941071
6898604000000,-3.45895814896,0.0,0.0,0.0,0.0,0.10289478302
6898604000000,-3.45895814896,0.0,0.0,0.0,0.0,0.565857648849
6898704000000,-3.67284488678,0.0,0.0,0.0,0.0,0.566790342331
6898804000000,-3.92284107208,0.0,0.0,0.0,0.0,0.566783428192
6898904000000,-4.17284107208,0.0,0.0,0.0,0.0,0.566783666611
6899004000000,-4.18002510071,0.0,0.0,0.0,0.0,0.139196157455
6899104000000,-4.12757396698,0.0,0.0,0.0,0.0,-0.226634502411
6899204000000,-4.12390184402,0.0,0.0,0.0,0.0,-0.290822267532
6899204000000,-4.28893136978,0.0,0.0,0.0,0.0,-0.382364034653
6899304000000,-4.09660720825,0.0,0.0,0.0,0.0,-0.385426521301
6899404000000,-4.14616107941,0.0,0.0,0.0,0.0,-0.0260379314423
6899504000000,-4.09449386597,0.0,0.0,0.0,0.0,-0.393317222595
6899604000000,-4.08908414841,0.0,0.0,0.0,0.0,-0.846262693405
6899604000000,-4.10344457626,0.0,0.0,0.0,0.0,-1.15022540092
6899704000000,-3.99486255646,0.0,0.0,0.0,0.0,-1.30419969559
6899804000000,-4.00863838196,0.0,0.0,0.0,0.0,-1.06083464622
6899804000000,-3.99459314346,0.0,0.0,0.0,0.0,-1.49628138542
6899904000000,-4.11862564087,0.0,0.0,0.0,0.0,-1.45503115654
6900004000000,-4.20503377914,0.0,0.0,0.0,0.0,-1.24619626999
6900004000000,-4.29266309738,0.0,0.0,0.0,0.0,-1.16122484207
6900104000000,-4.27808141708,0.0,0.0,0.0,0.0,-1.29451847076
6900204000000,-4.2751698494,0.0,0.0,0.0,0.0,-0.837872505188
6900204000000,-4.2813205719,0.0,0.0,0.0,0.0,-1.28944540024
6900304000000,-4.1816110611,0.0,0.0,0.0,0.0,-1.51553487778
6900404000000,-4.3066110611,0.0,0.0,0.0,0.0,-1.28405380249
6900404000000,-4.4128985405,0.0,0.0,0.0,0.0,-1.08687901497
6900504000000,-4.44975709915,0.0,0.0,0.0,0.0,-0.708124637604
6900604000000,-4.48048067093,0.0,0.0,0.0,0.0,-0.302057504654
6900704000000,-4.48048114777,0.0,0.0,0.0,0.0,-0.765020370483
6900804000000,-4.40868473053,0.0,0.0,0.0,0.0,-1.09502840042
6900904000000,-4.53101062775,0.0,0.0,0.0,0.0,-0.858595371246
6901004000000,-4.53101062775,0.0,0.0,0.0,0.0,-0.395632505417
6901104000000,-4.53101062775,0.0,0.0,0.0,0.0,0.0673308372498
6901204000000,-4.55684089661,0.0,0.0,0.0,0.0,-0.347470283508
6901204000000,-4.56019496918,0.0,0.0,0.0,0.0,0.0995922088623
6901304000000,-4.56253528595,0.0,0.0,0.0,0.0,0.558220386505
6901404000000,-4.39977169037,0.0,0.0,0.0,0.0,0.396671533585
6901404000000,-4.14977169037,0.0,0.0,0.0,0.0,0.396671533585
6901504000000,-4.32096481323,0.0,0.0,0.0,0.0,0.542610645294
6901604000000,-4.32096338272,0.0,0.0,0.0,0.0,1.00557136536
6901704000000,-4.51397752762,0.0,0.0,0.0,0.0,0.900042057037
6901804000000,-4.38956832886,0.0,0.0,0.0,0.0,1.12614750862
6901804000000,-4.41215705872,0.0,0.0,0.0,0.0,1.08859801292
6901904000000,-4.28715705872,0.0,0.0,0.0,0.0,1.32007932663
6902004000000,-4.11244297028,0.0,0.0,0.0,0.0,1.204403162
6902104000000,-3.86244297028,0.0,0.0,0.0,0.0,1.20440292358
6902204000000,-3.62417650223,0.0,0.0,0.0,0.0,1.18267583847
6902304000000,-3.65641212463,0.0,0.0,0.0,0.0,1.58523607254
6902304000000,-3.45522689819,0.0,0.0,0.0,0.0,1.67125868797
6902404000000,-3.51854944229,0.0,0.0,0.0,0.0,1.68191218376
6902504000000,-3.74825000763,0.0,0.0,0.0,0.0,1.64432144165
6902604000000,-3.74825000763,0.0,0.0,0.0,0.0,1.18135881424
6902704000000,-3.99700212479,0.0,0.0,0.0,0.0,1.17950439453
6902804000000,-3.9969959259,0.0,0.0,0.0,0.0,0.716552734375
6902904000000,-3.9969959259,0.0,0.0,0.0,0.0,0.253589868546
6903004000000,-3.96690130234,0.0,0.0,0.0,0.0,0.658054590225
6903104000000,-3.71690130234,0.0,0.0,0.0,0.0,0.658054590225
6903204000000,-3.86662364006,0.0,0.0,0.0,0.0,0.843754053116
6903304000000,-4.11662387848,0.0,0.0,0.0,0.0,0.843754291534
6903404000000,-4.11662387848,0.0,0.0,0.0,0.0,1.30671668053
6903504000000,-4.09915685654,0.0,0.0,0.0,0.0,0.876100301743
6903504000000,-3.84915685654,0.0,0.0,0.0,0.0,0.876100301743
6903604000000,-3.92244720459,0.0,0.0,0.0,0.0,0.569070100784
6903704000000,-3.92244720459,0.0,0.0,0.0,0.0,1.03203296661
6903804000000,-4.17244720459,0.0,0.0,0.0,0.0,1.03203320503
6903904000000,-4.13503789902,0.0,0.0,0.0,0.0,1.37975740433
6903904000000,-4.26595497131,0.0,0.0,0.0,0.0,1.35934305191
6904004000000,-4.04586791992,0.0,0.0,0.0,0.0,1.32196950912
6904104000000,-3.79586791992,0.0,0.0,0.0,0.0,1.32196998596
6904104000000,-4.02615594864,0.0,0.0,0.0,0.0,1.35823273659
6904204000000,-4.05052137375,0.0,0.0,0.0,0.0,1.74981999397
6904304000000,-3.95075321198,0.0,0.0,0.0,0.0,1.76535892487
6904304000000,-3.77461719513,0.0,0.0,0.0,0.0,1.81422567368
6904404000000,-3.8817076683,0.0,0.0,0.0,0.0,1.75475001335
6904504000000,-3.86601924896,0.0,0.0,0.0,0.0,2.0996761322
6904504000000,-3.85131025314,0.0,0.0,0.0,0.0,1.75186538696
6904604000000,-3.67279839516,0.0,0.0,0.0,0.0,1.88319277763
6904604000000,-3.74679374695,0.0,0.0,0.0,0.0,1.70878505707
6904704000000,-3.94461011887,0.0,0.0,0.0,0.0,1.63195180893
6904704000000,-3.8280673027,0.0,0.0,0.0,0.0,1.83067297935
6904804000000,-3.96821808815,0.0,0.0,0.0,0.0,1.83558225632
6904804000000,-4.1135020256,0.0,0.0,0.0,0.0,1.64166402817
6904904000000,-3.9885020256,0.0,0.0,0.0,0.0,1.87314486504
6904904000000,-4.11070632935,0.0,0.0,0.0,0.0,1.64683961868
6905004000000,-3.98028326035,0.0,0.0,0.0,0.0,1.86827802658
6905004000000,-4.01471853256,0.0,0.0,0.0,0.0,1.58288002014
6905104000000,-3.89040851593,0.0,0.0,0.0,0.0,1.65222430229
6905104000000,-3.64040875435,0.0,0.0,0.0,0.0,1.65222454071
6905136000000,-3.39040875435,0.0,0.0,0.0,0.0,1.65222454071
6905168000000,-3.14040875435,0.0,0.0,0.0,0.0,1.65222454071
6905204000000,-2.89040875435,0.0,0.0,0.0,0.0,1.65222454071
