%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
566668000000,0.99654853344,0.0,0.0,0.0,0.0,-0.363385677338
566700000000,0.74654853344,0.0,0.0,0.0,0.0,-0.363385677338
566736000000,0.49654853344,0.0,0.0,0.0,0.0,-0.363385647535
566768000000,0.24654853344,0.0,0.0,0.0,0.0,-0.363385647535
566800000000,0.0963883921504,0.0,0.0,0.0,0.0,-0.178497031331
566836000000,0.0,0.0,0.0,0.0,0.0,0.0
567600000000,-0.25,0.0,0.0,0.0,0.0,2.98023223877e-08
567700000000,-0.0102690644562,0.0,0.0,0.0,0.0,0.0190168172121
567800000000,-0.0102991685271,0.0,0.0,0.0,0.0,-0.44389039278
567900000000,-0.0102991759777,0.0,0.0,0.0,0.0,-0.906853377819
567900000000,-0.0102991759777,0.0,0.0,0.0,0.0,-1.36981642246
568000000000,0.210357874632,0.0,0.0,0.0,0.0,-1.42415523529
568100000000,0.210357874632,0.0,0.0,0.0,0.0,-0.961192250252
568200000000,-0.0210915803909,0.0,0.0,0.0,0.0,-0.995344281197
568300000000,0.0795829892159,0.0,0.0,0.0,0.0,-1.27183818817
568300000000,-0.170417040586,0.0,0.0,0.0,0.0,-1.27183806896
568400000000,-0.1148853302,0.0,0.0,0.0,0.0,-0.911711573601
568500000000,-0.350454032421,0.0,0.0,0.0,0.0,-0.912666082382
568600000000,-0.239134997129,0.0,0.0,0.0,0.0,-1.16936838627
568700000000,-0.344192951918,0.0,0.0,0.0,0.0,-1.40860104561
568800000000,-0.334084361792,0.0,0.0,0.0,0.0,-1.84536886215
568800000000,-0.50976985693,0.0,0.0,0.0,0.0,-1.91302871704
568900000000,-0.505953788757,0.0,0.0,0.0,0.0,-2.28515434265
569000000000,-0.407461464405,0.0,0.0,0.0,0.0,-2.10111761093
569000000000,-0.46955370903,0.0,0.0,0.0,0.0,-2.14197731018
569100000000,-0.384378701448,0.0,0.0,0.0,0.0,-2.03613042831
569200000000,-0.198685586452,0.0,0.0,0.0,0.0,-2.08368730545
569200000000,-0.0989751815796,0.0,0.0,0.0,0.0,-2.20757603645
569300000000,0.0422065854073,0.0,0.0,0.0,0.0,-2.40909123421
569400000000,0.203391671181,0.0,0.0,0.0,0.0,-2.57356309891
569500000000,-0.0136466622353,0.0,0.0,0.0,0.0,-2.61704063416
569500000000,0.236328244209,0.0,0.0,0.0,0.0,-2.61706614494
569600000000,0.480088353157,0.0,0.0,0.0,0.0,-2.62681007385
569700000000,0.445081889629,0.0,0.0,0.0,0.0,-2.22870111465
569700000000,0.449534326792,0.0,0.0,0.0,0.0,-2.67566728592
569800000000,0.449534296989,0.0,0.0,0.0,0.0,-2.21270418167
569900000000,0.449534416199,0.0,0.0,0.0,0.0,-1.74974143505
570000000000,0.225601047277,0.0,0.0,0.0,0.0,-1.70146989822
570100000000,0.447271943092,0.0,0.0,0.0,0.0,-1.66819858551
570200000000,0.495186030865,0.0,0.0,0.0,0.0,-1.29396533966
570300000000,0.707936227322,0.0,0.0,0.0,0.0,-1.34458506107
570400000000,0.955480515957,0.0,0.0,0.0,0.0,-1.34030854702
570400000000,1.16416585445,0.0,0.0,0.0,0.0,-1.4039093256
570500000000,0.958210468292,0.0,0.0,0.0,0.0,-1.48519706726
570600000000,1.17563700676,0.0,0.0,0.0,0.0,-1.5265982151
570700000000,1.30063688755,0.0,0.0,0.0,0.0,-1.29511642456
570800000000,1.38978099823,0.0,0.0,0.0,0.0,-1.13002729416
570800000000,1.51478266716,0.0,0.0,0.0,0.0,-0.898549854755
570900000000,1.62761640549,0.0,0.0,0.0,0.0,-0.687695741653
571000000000,1.70866239071,0.0,0.0,0.0,0.0,-0.486613631248
571000000000,1.80162882805,0.0,0.0,0.0,0.0,-0.343151688576
571100000000,1.84138846397,0.0,0.0,0.0,0.0,-0.291854023933
571200000000,1.74576449394,0.0,0.0,0.0,0.0,-0.464340090752
571300000000,1.49670886993,0.0,0.0,0.0,0.0,-0.463855862617
571300000000,1.49670886993,0.0,0.0,0.0,0.0,-0.926818788052
571400000000,1.26132428646,0.0,0.0,0.0,0.0,-0.90867972374
571500000000,1.25997459888,0.0,0.0,0.0,0.0,-1.20657205582
571600000000,1.41435217857,0.0,0.0,0.0,0.0,-1.07034003735
571700000000,1.47171640396,0.0,0.0,0.0,0.0,-0.974622607231
571700000000,1.34605181217,0.0,0.0,0.0,0.0,-0.868047177792
571800000000,1.38073945045,0.0,0.0,0.0,0.0,-0.800178647041
571900000000,1.56000852585,0.0,0.0,0.0,0.0,-0.705076694489
572000000000,1.68867182732,0.0,0.0,0.0,0.0,-0.53980588913
572100000000,1.78936064243,0.0,0.0,0.0,0.0,-0.389850616455
572200000000,1.6066981554,0.0,0.0,0.0,0.0,-0.413019299507
572200000000,1.69034731388,0.0,0.0,0.0,0.0,-0.54197537899
572300000000,1.76235163212,0.0,0.0,0.0,0.0,-0.214885234833
572400000000,1.89102816582,0.0,0.0,0.0,0.0,-0.174070358276
572400000000,1.8675147295,0.0,0.0,0.0,0.0,0.245339393616
572500000000,1.89359092712,0.0,0.0,0.0,0.0,-0.118754506111
572600000000,1.96848773956,0.0,0.0,0.0,0.0,-0.0555634498596
572600000000,1.9412689209,0.0,0.0,0.0,0.0,-0.0425003767014
572700000000,2.0,0.0,0.0,0.0,0.0,0.0
572800000000,1.7862612009,0.0,0.0,0.0,0.0,0.0557321310043
572900000000,1.75453126431,0.0,0.0,0.0,0.0,-0.347888946533
572900000000,1.77610683441,0.0,0.0,0.0,0.0,0.0751192569733
573000000000,1.9670394659,0.0,0.0,0.0,0.0,0.0132713317871
573100000000,1.86196565628,0.0,0.0,0.0,0.0,-0.254540324211
573100000000,1.84116816521,0.0,0.0,0.0,0.0,-0.294129729271
573200000000,1.93639135361,0.0,0.0,0.0,0.0,-0.117734313011
573300000000,1.82223510742,0.0,0.0,0.0,0.0,-0.199939608574
573400000000,1.90846729279,0.0,0.0,0.0,0.0,-0.145065069199
573500000000,1.93373990059,0.0,0.0,0.0,0.0,-0.111725926399
573600000000,1.82934951782,0.0,0.0,0.0,0.0,0.0202040672302
573700000000,1.81078386307,0.0,0.0,0.0,0.0,-0.318758845329
573700000000,1.90400528908,0.0,0.0,0.0,0.0,-0.0895025730133
573800000000,1.89848184586,0.0,0.0,0.0,0.0,-0.1195936203
573900000000,1.89972043037,0.0,0.0,0.0,0.0,-0.0978225469589
574000000000,1.96875977516,0.0,0.0,0.0,0.0,-0.0217611789703
574000000000,1.96886026859,0.0,0.0,0.0,0.0,0.0521255731583
574100000000,1.96372103691,0.0,0.0,0.0,0.0,0.0648627281189
574200000000,1.95301866531,0.0,0.0,0.0,0.0,-0.0790797472
574200000000,1.96771717072,0.0,0.0,0.0,0.0,-0.0538316965103
574300000000,1.9815864563,0.0,0.0,0.0,0.0,0.032458782196
574400000000,1.94694578648,0.0,0.0,0.0,0.0,-0.0974642038345
574400000000,2.0,0.0,0.0,0.0,0.0,0.0
574500000000,1.88604867458,0.0,0.0,0.0,0.0,-0.139263749123
574600000000,1.7957701683,0.0,0.0,0.0,0.0,-0.245916843414
574700000000,1.87953662872,0.0,0.0,0.0,0.0,0.0550527572632
574800000000,1.82963252068,0.0,0.0,0.0,0.0,-0.315494894981
574900000000,1.83778691292,0.0,0.0,0.0,0.0,0.132315278053
575000000000,1.77746963501,0.0,0.0,0.0,0.0,0.410558819771
575100000000,1.83158302307,0.0,0.0,0.0,0.0,0.120694637299
575200000000,1.86711406708,0.0,0.0,0.0,0.0,0.231422901154
575300000000,1.95539569855,0.0,0.0,0.0,0.0,-0.0270487070084
575300000000,1.93642234802,0.0,0.0,0.0,0.0,0.116770267487
575400000000,1.97426009178,0.0,0.0,0.0,0.0,0.00575387477875
575500000000,1.90679359436,0.0,0.0,0.0,0.0,0.0904669761658
575500000000,1.91627407074,0.0,0.0,0.0,0.0,0.0872428417206
575604000000,1.94196748734,0.0,0.0,0.0,0.0,0.0879052877426
575704000000,1.98428583145,0.0,0.0,0.0,0.0,-0.0284140110016
575804000000,1.92228865623,0.0,0.0,0.0,0.0,-0.0359082221985
575904000000,1.97831273079,0.0,0.0,0.0,0.0,0.0400757789612
576004000000,1.93800568581,0.0,0.0,0.0,0.0,0.114803910255
576104000000,1.93046689034,0.0,0.0,0.0,0.0,-0.0732440948486
576204000000,1.99433994293,0.0,0.0,0.0,0.0,0.00307238101959
576204000000,1.96042370796,0.0,0.0,0.0,0.0,0.0696347951889
576304000000,1.94270730019,0.0,0.0,0.0,0.0,0.000881433486938
576404000000,1.95572543144,0.0,0.0,0.0,0.0,0.0818955898285
576404000000,1.85353851318,0.0,0.0,0.0,0.0,0.163124918938
576504000000,1.87853252888,0.0,0.0,0.0,0.0,0.101563215256
576604000000,1.8472880125,0.0,0.0,0.0,0.0,0.232218980789
576704000000,1.90306651592,0.0,0.0,0.0,0.0,0.179272174835
576704000000,1.77812981606,0.0,0.0,0.0,0.0,0.410870790482
576804000000,1.65669226646,0.0,0.0,0.0,0.0,0.622603178024
576904000000,1.74122953415,0.0,0.0,0.0,0.0,0.478383302689
576904000000,1.86645126343,0.0,0.0,0.0,0.0,0.247312426567
577004000000,1.8523812294,0.0,0.0,0.0,0.0,-0.0523869991302
577104000000,1.6023812294,0.0,0.0,0.0,0.0,-0.0523869991302
577204000000,1.60238146782,0.0,0.0,0.0,0.0,-0.515349507332
577304000000,1.61124908924,0.0,0.0,0.0,0.0,-0.143925070763
577404000000,1.86115145683,0.0,0.0,0.0,0.0,-0.143765807152
577504000000,1.74922478199,0.0,0.0,0.0,0.0,-0.240557193756
577604000000,1.87453079224,0.0,0.0,0.0,0.0,-0.107356905937
577704000000,1.99519681931,0.0,0.0,0.0,0.0,0.00650119781494
577804000000,1.77510881424,0.0,0.0,0.0,0.0,0.060885310173
577904000000,1.98359084129,0.0,0.0,0.0,0.0,0.0219358205795
578004000000,1.93407964706,0.0,0.0,0.0,0.0,0.0660203695297
578104000000,1.91284227371,0.0,0.0,0.0,0.0,0.156808257103
578204000000,1.93095719814,0.0,0.0,0.0,0.0,0.123538613319
578304000000,1.97422170639,0.0,0.0,0.0,0.0,0.012929558754
578404000000,1.92764544487,0.0,0.0,0.0,0.0,0.133582353592
578504000000,1.9266679287,0.0,0.0,0.0,0.0,0.0898990631104
578604000000,1.93280982971,0.0,0.0,0.0,0.0,0.124110937119
578604000000,1.87343919277,0.0,0.0,0.0,0.0,0.217090725899
578704000000,1.89766311646,0.0,0.0,0.0,0.0,0.0744549036026
578804000000,1.92029774189,0.0,0.0,0.0,0.0,0.136909246445
578804000000,1.95051956177,0.0,0.0,0.0,0.0,0.0367357730865
578904000000,1.99999988079,0.0,0.0,0.0,0.0,0.0
579004000000,1.875,0.0,0.0,0.0,0.0,0.231481552124
579004000000,1.98961281776,0.0,0.0,0.0,0.0,0.0178716182709
579104000000,1.89332783222,0.0,0.0,0.0,0.0,0.0156470537186
579204000000,1.78638994694,0.0,0.0,0.0,0.0,0.280514001846
579204000000,1.81801557541,0.0,0.0,0.0,0.0,0.137734770775
579304000000,1.94069993496,0.0,0.0,0.0,0.0,0.07634806633
579404000000,1.94537186623,0.0,0.0,0.0,0.0,0.101142406464
579404000000,1.88598108292,0.0,0.0,0.0,0.0,0.208344697952
579504000000,1.95404410362,0.0,0.0,0.0,0.0,-0.0216999053955
579604000000,1.90098810196,0.0,0.0,0.0,0.0,-0.183345317841
579704000000,1.89992320538,0.0,0.0,0.0,0.0,-0.18470454216
579704000000,1.88586497307,0.0,0.0,0.0,0.0,0.170908093452
579804000000,1.68199372292,0.0,0.0,0.0,0.0,0.256331443787
579904000000,1.89671754837,0.0,0.0,0.0,0.0,0.19126355648
580004000000,1.99673223495,0.0,0.0,0.0,0.0,0.00501239299774
580104000000,1.97470664978,0.0,0.0,0.0,0.0,0.0460772514343
580204000000,1.94796347618,0.0,0.0,0.0,0.0,-0.0359714031219
580304000000,1.92137646675,0.0,0.0,0.0,0.0,0.070964217186
580304000000,1.77246785164,0.0,0.0,0.0,0.0,0.258138298988
580404000000,1.84180688858,0.0,0.0,0.0,0.0,0.117390275002
580504000000,1.99121832848,0.0,0.0,0.0,0.0,0.0162532329559
580604000000,1.92062664032,0.0,0.0,0.0,0.0,-0.140060544014
580704000000,1.99998521805,0.0,0.0,0.0,0.0,2.11000442505e-05
580804000000,1.83171021938,0.0,0.0,0.0,0.0,0.151301503181
580904000000,1.71763348579,0.0,0.0,0.0,0.0,0.358540415764
581004000000,1.79443836212,0.0,0.0,0.0,0.0,0.0702110528946
581004000000,1.76470851898,0.0,0.0,0.0,0.0,0.404547929764
581104000000,1.86555349827,0.0,0.0,0.0,0.0,0.248512506485
581204000000,1.88004732132,0.0,0.0,0.0,0.0,-0.00922453403473
581204000000,1.90543055534,0.0,0.0,0.0,0.0,0.160933256149
581304000000,1.78417289257,0.0,0.0,0.0,0.0,0.397913455963
581404000000,1.8132019043,0.0,0.0,0.0,0.0,0.269214630127
581504000000,1.95884180069,0.0,0.0,0.0,0.0,0.0761466026306
581604000000,1.84093689919,0.0,0.0,0.0,0.0,0.294556975365
581604000000,1.89588308334,0.0,0.0,0.0,0.0,0.192740559578
581704000000,1.87485277653,0.0,0.0,0.0,0.0,0.0339449644089
581804000000,1.95628190041,0.0,0.0,0.0,0.0,-0.0785369873047
581804000000,1.85862517357,0.0,0.0,0.0,0.0,0.150846362114
581904000000,1.95072793961,0.0,0.0,0.0,0.0,0.0912446975708
582004000000,1.87769436836,0.0,0.0,0.0,0.0,-0.0670160055161
582004000000,1.9162954092,0.0,0.0,0.0,0.0,0.0635116100311
582104000000,1.9615521431,0.0,0.0,0.0,0.0,-0.0337677001953
582204000000,1.82029640675,0.0,0.0,0.0,0.0,0.137488245964
582204000000,1.75621008873,0.0,0.0,0.0,0.0,0.448994278908
582304000000,1.77126169205,0.0,0.0,0.0,0.0,0.377402901649
582404000000,1.87967920303,0.0,0.0,0.0,0.0,0.184752821922
582504000000,1.93095004559,0.0,0.0,0.0,0.0,0.0371475219727
582604000000,1.9426612854,0.0,0.0,0.0,0.0,0.106182575226
582704000000,1.88398766518,0.0,0.0,0.0,0.0,0.214817643166
582704000000,1.9472681284,0.0,0.0,0.0,0.0,0.021271109581
582804000000,1.96828961372,0.0,0.0,0.0,0.0,-0.033184170723
582904000000,1.98647117615,0.0,0.0,0.0,0.0,0.0062381029129
583004000000,1.94661724567,0.0,0.0,0.0,0.0,0.0982010364532
583104000000,1.81352496147,0.0,0.0,0.0,0.0,0.289804935455
583204000000,1.89287281036,0.0,0.0,0.0,0.0,0.185975313187
583304000000,1.94187867641,0.0,0.0,0.0,0.0,-0.10208940506
583304000000,1.86355876923,0.0,0.0,0.0,0.0,0.215836524963
583404000000,1.89082944393,0.0,0.0,0.0,0.0,-0.0663328170776
583504000000,1.83832454681,0.0,0.0,0.0,0.0,0.299398899078
583504000000,1.76256334782,0.0,0.0,0.0,0.0,-0.0197833776474
583604000000,1.77990341187,0.0,0.0,0.0,0.0,-0.399147510529
583704000000,1.80863189697,0.0,0.0,0.0,0.0,-0.0316718816757
583704000000,1.8860771656,0.0,0.0,0.0,0.0,-0.0973119735718
583804000000,1.95850872993,0.0,0.0,0.0,0.0,-0.072903752327
583904000000,1.93946218491,0.0,0.0,0.0,0.0,-0.00267088413239
583904000000,1.88597202301,0.0,0.0,0.0,0.0,0.203998208046
584004000000,1.81060886383,0.0,0.0,0.0,0.0,0.350711941719
584104000000,1.78374159336,0.0,0.0,0.0,0.0,0.397596359253
584204000000,1.72021186352,0.0,0.0,0.0,0.0,0.356604933739
584204000000,1.79825520515,0.0,0.0,0.0,0.0,0.369516849518
584304000000,1.91231155396,0.0,0.0,0.0,0.0,0.120269656181
584404000000,1.89795041084,0.0,0.0,0.0,0.0,-0.188680768013
584404000000,1.9076385498,0.0,0.0,0.0,0.0,-0.113887429237
584504000000,1.99988150597,0.0,0.0,0.0,0.0,-0.000219106674194
584604000000,1.95519554615,0.0,0.0,0.0,0.0,-0.0829712152481
584704000000,1.9938158989,0.0,0.0,0.0,0.0,-0.0112949609756
584804000000,1.87581121922,0.0,0.0,0.0,0.0,0.221176981926
584904000000,1.78809499741,0.0,0.0,0.0,0.0,0.391780257225
585004000000,1.66237235069,0.0,0.0,0.0,0.0,0.621855854988
585104000000,1.78828513622,0.0,0.0,0.0,0.0,0.392064571381
585204000000,1.91294813156,0.0,0.0,0.0,0.0,0.160879969597
585304000000,1.914955616,0.0,0.0,0.0,0.0,-0.0971641540527
585404000000,1.86797821522,0.0,0.0,0.0,0.0,0.134423017502
585404000000,1.98576962948,0.0,0.0,0.0,0.0,0.0263525247574
585504000000,1.96345686913,0.0,0.0,0.0,0.0,-0.04259121418
585604000000,1.88573884964,0.0,0.0,0.0,0.0,0.150327205658
585604000000,1.9047908783,0.0,0.0,0.0,0.0,-0.174000263214
585704000000,1.75261342525,0.0,0.0,0.0,0.0,-0.312718391418
585804000000,1.83201003075,0.0,0.0,0.0,0.0,-0.0394032001495
585904000000,1.97710061073,0.0,0.0,0.0,0.0,0.00958788394928
585904000000,1.93026268482,0.0,0.0,0.0,0.0,-0.0382370948792
586004000000,1.99631476402,0.0,0.0,0.0,0.0,0.00609707832336
586104000000,1.98308300972,0.0,0.0,0.0,0.0,0.0244221687317
586204000000,1.97283875942,0.0,0.0,0.0,0.0,0.0502557754517
586304000000,1.94031524658,0.0,0.0,0.0,0.0,0.110526561737
586304000000,1.83967936039,0.0,0.0,0.0,0.0,0.160687088966
586404000000,1.88424372673,0.0,0.0,0.0,0.0,0.214361548424
586504000000,1.98148870468,0.0,0.0,0.0,0.0,0.00781786441803
586604000000,1.97003817558,0.0,0.0,0.0,0.0,-0.0549377202988
586704000000,1.99887561798,0.0,0.0,0.0,0.0,0.00192284584045
586704000000,1.92859315872,0.0,0.0,0.0,0.0,-0.0434859991074
586804000000,1.99489760399,0.0,0.0,0.0,0.0,0.00458896160126
586904000000,2.0,0.0,0.0,0.0,0.0,0.0
587004000000,1.875,0.0,0.0,0.0,0.0,0.231481432915
587104000000,1.76701569557,0.0,0.0,0.0,0.0,0.431356310844
587204000000,1.83120656013,0.0,0.0,0.0,0.0,0.275140166283
587304000000,1.80991363525,0.0,0.0,0.0,0.0,0.351227998734
587304000000,1.92248940468,0.0,0.0,0.0,0.0,0.135665774345
587404000000,1.81572914124,0.0,0.0,0.0,0.0,0.232906341553
587504000000,1.96997976303,0.0,0.0,0.0,0.0,0.0555930137634
587604000000,1.75200676918,0.0,0.0,0.0,0.0,0.114690423012
587704000000,1.94446051121,0.0,0.0,0.0,0.0,0.0137778520584
587804000000,1.84353089333,0.0,0.0,0.0,0.0,0.289750337601
587804000000,1.87101900578,0.0,0.0,0.0,0.0,-0.116841077805
587904000000,1.9117732048,0.0,0.0,0.0,0.0,0.149265050888
588004000000,1.69630670547,0.0,0.0,0.0,0.0,0.1921646595
588104000000,1.8416352272,0.0,0.0,0.0,0.0,0.292813420296
588204000000,1.88051152229,0.0,0.0,0.0,0.0,-0.0226240158081
588304000000,1.9685498476,0.0,0.0,0.0,0.0,0.0356894731522
588404000000,1.88387596607,0.0,0.0,0.0,0.0,-0.215026736259
588404000000,1.81420779228,0.0,0.0,0.0,0.0,-0.344058871269
588504000000,1.76932430267,0.0,0.0,0.0,0.0,-0.346132874489
588604000000,1.84120368958,0.0,0.0,0.0,0.0,-0.294066667557
588704000000,1.87365698814,0.0,0.0,0.0,0.0,-0.223340034485
588804000000,1.79666519165,0.0,0.0,0.0,0.0,-0.376348972321
588904000000,1.86653065681,0.0,0.0,0.0,0.0,-0.246207118034
589004000000,1.92941749096,0.0,0.0,0.0,0.0,-0.103259325027
589104000000,1.97553610802,0.0,0.0,0.0,0.0,-0.0170592069626
589204000000,1.93327593803,0.0,0.0,0.0,0.0,0.0416225194931
589204000000,1.95752120018,0.0,0.0,0.0,0.0,0.00189852714539
589304000000,1.94414019585,0.0,0.0,0.0,0.0,-0.0731076002121
589404000000,1.92305493355,0.0,0.0,0.0,0.0,-0.0688315629959
589504000000,1.9480483532,0.0,0.0,0.0,0.0,0.0452769994736
589504000000,1.92248857021,0.0,0.0,0.0,0.0,0.143527269363
589604000000,1.98207628727,0.0,0.0,0.0,0.0,-0.032816529274
589704000000,1.97797191143,0.0,0.0,0.0,0.0,0.0138871669769
589704000000,1.95731806755,0.0,0.0,0.0,0.0,-0.074423789978
589804000000,1.87375354767,0.0,0.0,0.0,0.0,0.233789801598
589904000000,1.99875354767,0.0,0.0,0.0,0.0,0.00230836868286
589904000000,1.999766469,0.0,0.0,0.0,0.0,0.000428080558777
590004000000,1.87499904633,0.0,0.0,0.0,0.0,-0.231483101845
590104000000,1.7957918644,0.0,0.0,0.0,0.0,0.0776122808456
590204000000,1.98775696754,0.0,0.0,0.0,0.0,-0.00967025756836
590304000000,1.96817684174,0.0,0.0,0.0,0.0,0.0547406673431
590304000000,1.90208601952,0.0,0.0,0.0,0.0,0.124695658684
590404000000,1.65208601952,0.0,0.0,0.0,0.0,0.124695777893
590504000000,1.88655924797,0.0,0.0,0.0,0.0,0.109798669815
590504000000,1.82037258148,0.0,0.0,0.0,0.0,-0.20957839489
590604000000,1.94292616844,0.0,0.0,0.0,0.0,0.00514352321625
590704000000,1.87213850021,0.0,0.0,0.0,0.0,0.236617803574
590704000000,1.97339463234,0.0,0.0,0.0,0.0,-0.0197089910507
590804000000,1.97903382778,0.0,0.0,0.0,0.0,-0.0154081583023
590904000000,1.8920327425,0.0,0.0,0.0,0.0,0.0837092399597
590904000000,1.81018078327,0.0,0.0,0.0,0.0,0.102973461151
591004000000,1.90261220932,0.0,0.0,0.0,0.0,0.141058564186
591104000000,1.96331369877,0.0,0.0,0.0,0.0,0.01225233078
591204000000,1.95155835152,0.0,0.0,0.0,0.0,-0.0460889339447
591304000000,1.9877281189,0.0,0.0,0.0,0.0,0.0165438652039
591404000000,1.98656654358,0.0,0.0,0.0,0.0,0.0213330984116
591504000000,1.95566964149,0.0,0.0,0.0,0.0,0.0311967134476
591604000000,1.96277570724,0.0,0.0,0.0,0.0,-0.00977182388306
591704000000,1.81893610954,0.0,0.0,0.0,0.0,0.17325091362
591804000000,1.96563315392,0.0,0.0,0.0,0.0,0.0525188446045
591904000000,1.84363651276,0.0,0.0,0.0,0.0,0.289561986923
592004000000,1.94310188293,0.0,0.0,0.0,0.0,0.0940469503403
592004000000,1.88958144188,0.0,0.0,0.0,0.0,0.173394083977
592104000000,1.66838812828,0.0,0.0,0.0,0.0,0.156392455101
592204000000,1.77622520924,0.0,0.0,0.0,0.0,0.163120746613
592204000000,1.88580918312,0.0,0.0,0.0,0.0,0.0309482812881
592304000000,1.80918824673,0.0,0.0,0.0,0.0,0.350545287132
592404000000,1.82185614109,0.0,0.0,0.0,0.0,0.328651666641
592404000000,1.86382675171,0.0,0.0,0.0,0.0,0.128599882126
592504000000,1.92249536514,0.0,0.0,0.0,0.0,0.142514824867
592604000000,1.83197665215,0.0,0.0,0.0,0.0,0.0156860351562
592704000000,1.99043715,0.0,0.0,0.0,0.0,0.016301035881
592804000000,1.74764931202,0.0,0.0,0.0,0.0,0.0152652263641
592904000000,1.73289990425,0.0,0.0,0.0,0.0,0.430503964424
593004000000,1.81739449501,0.0,0.0,0.0,0.0,0.311420321465
593104000000,1.86799621582,0.0,0.0,0.0,0.0,0.11161673069
593104000000,1.91017901897,0.0,0.0,0.0,0.0,-0.166301608086
593204000000,2.0,0.0,0.0,0.0,0.0,0.0
593304000000,2.0,0.0,0.0,0.0,0.0,0.0
593404000000,1.96073579788,0.0,0.0,0.0,0.0,-0.0698837041855
593504000000,1.71955633163,0.0,0.0,0.0,0.0,-0.0535494089127
593604000000,1.71955633163,0.0,0.0,0.0,0.0,0.409413456917
593704000000,1.72137928009,0.0,0.0,0.0,0.0,-0.00695860385895
593804000000,1.55614840984,0.0,0.0,0.0,0.0,-0.0403193235397
593904000000,1.71014976501,0.0,0.0,0.0,0.0,0.0310704708099
593904000000,1.94137358665,0.0,0.0,0.0,0.0,0.0213264226913
594004000000,1.88197302818,0.0,0.0,0.0,0.0,-0.0607268810272
594104000000,1.72251605988,0.0,0.0,0.0,0.0,0.0161054134369
594104000000,1.77043294907,0.0,0.0,0.0,0.0,-0.237007856369
594204000000,1.57514429092,0.0,0.0,0.0,0.0,-0.293675422668
594304000000,1.70302069187,0.0,0.0,0.0,0.0,-0.439391970634
594404000000,1.66425848007,0.0,0.0,0.0,0.0,-0.452484250069
594504000000,1.83483433723,0.0,0.0,0.0,0.0,-0.305853486061
594604000000,1.88956475258,0.0,0.0,0.0,0.0,-0.0565737485886
594604000000,1.80478405952,0.0,0.0,0.0,0.0,-0.27348947525
594704000000,1.64921975136,0.0,0.0,0.0,0.0,-0.288799524307
594804000000,1.39921975136,0.0,0.0,0.0,0.0,-0.288799524307
594804000000,1.40161192417,0.0,0.0,0.0,0.0,0.169733762741
594904000000,1.4378156662,0.0,0.0,0.0,0.0,-0.225559949875
595004000000,1.43802380562,0.0,0.0,0.0,0.0,-0.688105881214
595004000000,1.52416217327,0.0,0.0,0.0,0.0,-0.863817334175
595104000000,1.52315378189,0.0,0.0,0.0,0.0,-0.775370955467
595204000000,1.55364847183,0.0,0.0,0.0,0.0,-0.369191884995
595204000000,1.30365145206,0.0,0.0,0.0,0.0,-0.369191765785
595304000000,1.55365133286,0.0,0.0,0.0,0.0,-0.369191646576
595404000000,1.7376499176,0.0,0.0,0.0,0.0,-0.369557738304
595504000000,1.6678532362,0.0,0.0,0.0,0.0,-0.607881069183
595604000000,1.41785335541,0.0,0.0,0.0,0.0,-0.607881188393
595636000000,1.16785335541,0.0,0.0,0.0,0.0,-0.607881247997
595668000000,0.917853355408,0.0,0.0,0.0,0.0,-0.607881307602
595704000000,0.667853295803,0.0,0.0,0.0,0.0,-0.607881307602
595736000000,0.417853295803,0.0,0.0,0.0,0.0,-0.607881247997
595768000000,0.2480545789,0.0,0.0,0.0,0.0,-0.459360331297
595804000000,0.1230545789,0.0,0.0,0.0,0.0,-0.227878853679
595836000000,0.0,0.0,0.0,0.0,0.0,0.0
597988000000,0.25,0.0,0.0,0.0,0.0,-1.49011611938e-08
598088000000,0.25,0.0,0.0,0.0,0.0,0.462962955236
598188000000,0.250000029802,0.0,0.0,0.0,0.0,0.925925910473
598288000000,0.249714240432,0.0,0.0,0.0,0.0,1.38835966587
598388000000,0.249714240432,0.0,0.0,0.0,0.0,0.925396680832
598388000000,0.462667733431,0.0,0.0,0.0,0.0,0.856791973114
598488000000,0.712667286396,0.0,0.0,0.0,0.0,0.856791973114
598588000000,0.946037054062,0.0,0.0,0.0,0.0,0.825994968414
598688000000,0.970693051815,0.0,0.0,0.0,0.0,1.24329710007
598788000000,0.970692932606,0.0,0.0,0.0,0.0,1.70625972748
598888000000,1.14616978168,0.0,0.0,0.0,0.0,1.5695514679
598988000000,1.21025872231,0.0,0.0,0.0,0.0,1.46157979965
599088000000,1.276460886,0.0,0.0,0.0,0.0,1.1410651207
599188000000,1.34477734566,0.0,0.0,0.0,0.0,0.853859364986
599288000000,1.35027432442,0.0,0.0,0.0,0.0,0.402297496796
599388000000,1.37156736851,0.0,0.0,0.0,0.0,-0.0049901008606
599488000000,1.62153434753,0.0,0.0,0.0,0.0,-0.00505042076111
599588000000,1.8510529995,0.0,0.0,0.0,0.0,-0.016487121582
599688000000,1.79698204994,0.0,0.0,0.0,0.0,-0.375954627991
599688000000,1.82043862343,0.0,0.0,0.0,0.0,0.0428317785263
599788000000,1.95812249184,0.0,0.0,0.0,0.0,0.0772621631622
599888000000,1.89592671394,0.0,0.0,0.0,0.0,-0.162287831306
599988000000,1.87218523026,0.0,0.0,0.0,0.0,0.236361980438
